% Model,HUR_model_weather_Jyvaskyla.mph
% Version,COMSOL 5.4.0.388
% Date,"Oct 14 2019, 18:31"
% Table,Table 6 - Line Average 5 (ht.rho)
% Time (h),Density (kg/m^3)
6855,850.0000000000003
6856,850.0000000000003
6857,850.0000000000003
6858,850.0000000000003
6859,850.0000000000003
6860,850.0000000000003
6861,850.0000000000003
6862,850.0000000000003
6863,850.0000000000003
6864,850.0000000000003
6865,850.0000000000003
6866,850.0000000000003
6867,850.0000000000003
6868,850.0000000000003
6869,850.0000000000003
6870,850.0000000000003
6871,850.0000000000003
6872,850.0000000000003
6873,850.0000000000003
6874,850.0000000000003
6875,850.0000000000003
6876,850.0000000000003
6877,850.0000000000003
6878,850.0000000000003
6879,850.0000000000003
6880,850.0000000000003
6881,850.0000000000003
6882,850.0000000000003
6883,850.0000000000003
6884,850.0000000000003
6885,850.0000000000003
6886,850.0000000000003
6887,850.0000000000003
6888,850.0000000000003
6889,850.0000000000003
6890,850.0000000000003
6891,850.0000000000003
6892,850.0000000000003
6893,850.0000000000003
6894,850.0000000000003
6895,850.0000000000003
6896,850.0000000000003
6897,850.0000000000003
6898,850.0000000000003
6899,850.0000000000003
6900,850.0000000000003
6901,850.0000000000003
6902,850.0000000000003
6903,850.0000000000003
6904,850.0000000000003
6905,850.0000000000003
6906,850.0000000000003
6907,850.0000000000003
6908,850.0000000000003
6909,850.0000000000003
6910,850.0000000000003
6911,850.0000000000003
6912,850.0000000000003
6913,850.0000000000003
6914,850.0000000000003
6915,850.0000000000003
6916,850.0000000000003
6917,850.0000000000003
6918,850.0000000000003
6919,850.0000000000003
6920,850.0000000000003
6921,850.0000000000003
6922,850.0000000000003
6923,850.0000000000003
6924,850.0000000000003
6925,850.0000000000003
6926,850.0000000000003
6927,850.0000000000003
6928,850.0000000000003
6929,850.0000000000003
6930,850.0000000000003
6931,850.0000000000003
6932,850.0000000000003
6933,850.0000000000003
6934,850.0000000000003
6935,850.0000000000003
6936,850.0000000000003
6937,850.0000000000003
6938,850.0000000000003
6939,850.0000000000003
6940,850.0000000000003
6941,850.0000000000003
6942,850.0000000000003
6943,850.0000000000003
6944,850.0000000000003
6945,850.0000000000003
6946,850.0000000000003
6947,850.0000000000003
6948,850.0000000000003
6949,850.0000000000003
6950,850.0000000000003
6951,850.0000000000003
6952,850.0000000000003
6953,850.0000000000003
6954,850.0000000000003
6955,850.0000000000003
6956,850.0000000000003
6957,850.0000000000003
6958,850.0000000000003
6959,850.0000000000003
6960,850.0000000000003
6961,850.0000000000003
6962,850.0000000000003
6963,850.0000000000003
6964,850.0000000000003
6965,850.0000000000003
6966,850.0000000000003
6967,850.0000000000003
6968,850.0000000000003
6969,850.0000000000003
6970,850.0000000000003
6971,850.0000000000003
6972,850.0000000000003
6973,850.0000000000003
6974,850.0000000000003
6975,850.0000000000003
6976,850.0000000000003
6977,850.0000000000003
6978,850.0000000000003
6979,850.0000000000003
6980,850.0000000000003
6981,850.0000000000003
6982,850.0000000000003
6983,850.0000000000003
6984,850.0000000000003
6985,850.0000000000003
6986,850.0000000000003
6987,850.0000000000003
6988,850.0000000000003
6989,850.0000000000003
6990,850.0000000000003
6991,850.0000000000003
6992,850.0000000000003
6993,850.0000000000003
6994,850.0000000000003
6995,850.0000000000003
6996,850.0000000000003
6997,850.0000000000003
6998,850.0000000000003
6999,850.0000000000003
7000,850.0000000000003
7001,850.0000000000003
7002,850.0000000000003
7003,850.0000000000003
7004,850.0000000000003
7005,850.0000000000003
7006,850.0000000000003
7007,850.0000000000003
7008,850.0000000000003
7009,850.0000000000003
7010,850.0000000000003
7011,850.0000000000003
7012,850.0000000000003
7013,850.0000000000003
7014,850.0000000000003
7015,850.0000000000003
7016,850.0000000000003
7017,850.0000000000003
7018,850.0000000000003
7019,850.0000000000003
7020,850.0000000000003
7021,850.0000000000003
7022,850.0000000000003
7023,850.0000000000003
7024,850.0000000000003
7025,850.0000000000003
7026,850.0000000000003
7027,850.0000000000003
7028,850.0000000000003
7029,850.0000000000003
7030,850.0000000000003
7031,850.0000000000003
7032,850.0000000000003
7033,850.0000000000003
7034,850.0000000000003
7035,850.0000000000003
7036,850.0000000000003
7037,850.0000000000003
7038,850.0000000000003
7039,850.0000000000003
7040,850.0000000000003
7041,850.0000000000003
7042,850.0000000000003
7043,850.0000000000003
7044,850.0000000000003
7045,850.0000000000003
7046,850.0000000000003
7047,850.0000000000003
7048,850.0000000000003
7049,850.0000000000003
7050,850.0000000000003
7051,850.0000000000003
7052,850.0000000000003
7053,850.0000000000003
7054,850.0000000000003
7055,850.0000000000003
7056,850.0000000000003
7057,850.0000000000003
7058,850.0000000000003
7059,850.0000000000003
7060,850.0000000000003
7061,850.0000000000003
7062,850.0000000000003
7063,850.0000000000003
7064,850.0000000000003
7065,850.0000000000003
7066,850.0000000000003
7067,850.0000000000003
7068,850.0000000000003
7069,850.0000000000003
7070,850.0000000000003
7071,850.0000000000003
7072,850.0000000000003
7073,850.0000000000003
7074,850.0000000000003
7075,850.0000000000003
7076,850.0000000000003
7077,850.0000000000003
7078,850.0000000000003
7079,850.0000000000003
7080,850.0000000000003
7081,850.0000000000003
7082,850.0000000000003
7083,850.0000000000003
7084,850.0000000000003
7085,850.0000000000003
7086,850.0000000000003
7087,850.0000000000003
7088,850.0000000000003
7089,850.0000000000003
7090,850.0000000000003
7091,850.0000000000003
7092,850.0000000000003
7093,850.0000000000003
7094,850.0000000000003
7095,850.0000000000003
7096,850.0000000000003
7097,850.0000000000003
7098,850.0000000000003
7099,850.0000000000003
7100,850.0000000000003
7101,850.0000000000003
7102,850.0000000000003
7103,850.0000000000003
7104,850.0000000000003
7105,850.0000000000003
7106,850.0000000000003
7107,850.0000000000003
7108,850.0000000000003
7109,850.0000000000003
7110,850.0000000000003
7111,850.0000000000003
7112,850.0000000000003
7113,850.0000000000003
7114,850.0000000000003
7115,850.0000000000003
7116,850.0000000000003
7117,850.0000000000003
7118,850.0000000000003
7119,850.0000000000003
7120,850.0000000000003
7121,850.0000000000003
7122,850.0000000000003
7123,850.0000000000003
7124,850.0000000000003
7125,850.0000000000003
7126,850.0000000000003
7127,850.0000000000003
7128,850.0000000000003
7129,850.0000000000003
7130,850.0000000000003
7131,850.0000000000003
7132,850.0000000000003
7133,850.0000000000003
7134,850.0000000000003
7135,850.0000000000003
7136,850.0000000000003
7137,850.0000000000003
7138,850.0000000000003
7139,850.0000000000003
7140,850.0000000000003
7141,850.0000000000003
7142,850.0000000000003
7143,850.0000000000003
7144,850.0000000000003
7145,850.0000000000003
7146,850.0000000000003
7147,850.0000000000003
7148,850.0000000000003
7149,850.0000000000003
7150,850.0000000000003
7151,850.0000000000003
7152,850.0000000000003
7153,850.0000000000003
7154,850.0000000000003
7155,850.0000000000003
7156,850.0000000000003
7157,850.0000000000003
7158,850.0000000000003
7159,850.0000000000003
7160,850.0000000000003
7161,850.0000000000003
7162,850.0000000000003
7163,850.0000000000003
7164,850.0000000000003
7165,850.0000000000003
7166,850.0000000000003
7167,850.0000000000003
7168,850.0000000000003
7169,850.0000000000003
7170,850.0000000000003
7171,850.0000000000003
7172,850.0000000000003
7173,850.0000000000003
7174,850.0000000000003
7175,850.0000000000003
7176,850.0000000000003
7177,850.0000000000003
7178,850.0000000000003
7179,850.0000000000003
7180,850.0000000000003
7181,850.0000000000003
7182,850.0000000000003
7183,850.0000000000003
7184,850.0000000000003
7185,850.0000000000003
7186,850.0000000000003
7187,850.0000000000003
7188,850.0000000000003
7189,850.0000000000003
7190,850.0000000000003
7191,850.0000000000003
7192,850.0000000000003
7193,850.0000000000003
7194,850.0000000000003
7195,850.0000000000003
7196,850.0000000000003
7197,850.0000000000003
7198,850.0000000000003
7199,850.0000000000003
7200,850.0000000000003
7201,850.0000000000003
7202,850.0000000000003
7203,850.0000000000003
7204,850.0000000000003
7205,850.0000000000003
7206,850.0000000000003
7207,850.0000000000003
7208,850.0000000000003
7209,850.0000000000003
7210,850.0000000000003
7211,850.0000000000003
7212,850.0000000000003
7213,850.0000000000003
7214,850.0000000000003
7215,850.0000000000003
7216,850.0000000000003
7217,850.0000000000003
7218,850.0000000000003
7219,850.0000000000003
7220,850.0000000000003
7221,850.0000000000003
7222,850.0000000000003
7223,850.0000000000003
7224,850.0000000000003
7225,850.0000000000003
7226,850.0000000000003
7227,850.0000000000003
7228,850.0000000000003
7229,850.0000000000003
7230,850.0000000000003
7231,850.0000000000003
7232,850.0000000000003
7233,850.0000000000003
7234,850.0000000000003
7235,850.0000000000003
7236,850.0000000000003
7237,850.0000000000003
7238,850.0000000000003
7239,850.0000000000003
7240,850.0000000000003
7241,850.0000000000003
7242,850.0000000000003
7243,850.0000000000003
7244,850.0000000000003
7245,850.0000000000003
7246,850.0000000000003
7247,850.0000000000003
7248,850.0000000000003
7249,850.0000000000003
7250,850.0000000000003
7251,850.0000000000003
7252,850.0000000000003
7253,850.0000000000003
7254,850.0000000000003
7255,850.0000000000003
7256,850.0000000000003
7257,850.0000000000003
7258,850.0000000000003
7259,850.0000000000003
7260,850.0000000000003
7261,850.0000000000003
7262,850.0000000000003
7263,850.0000000000003
7264,850.0000000000003
7265,850.0000000000003
7266,850.0000000000003
7267,850.0000000000003
7268,850.0000000000003
7269,850.0000000000003
7270,850.0000000000003
7271,850.0000000000003
7272,850.0000000000003
7273,850.0000000000003
7274,850.0000000000003
7275,850.0000000000003
7276,850.0000000000003
7277,850.0000000000003
7278,850.0000000000003
7279,850.0000000000003
7280,850.0000000000003
7281,850.0000000000003
7282,850.0000000000003
7283,850.0000000000003
7284,850.0000000000003
7285,850.0000000000003
7286,850.0000000000003
7287,850.0000000000003
7288,850.0000000000003
7289,850.0000000000003
7290,850.0000000000003
7291,850.0000000000003
7292,850.0000000000003
7293,850.0000000000003
7294,850.0000000000003
7295,850.0000000000003
7296,850.0000000000003
7297,850.0000000000003
7298,850.0000000000003
7299,850.0000000000003
7300,850.0000000000003
7301,850.0000000000003
7302,850.0000000000003
7303,850.0000000000003
7304,850.0000000000003
7305,850.0000000000003
7306,850.0000000000003
7307,850.0000000000003
7308,850.0000000000003
7309,850.0000000000003
7310,850.0000000000003
7311,850.0000000000003
7312,850.0000000000003
7313,850.0000000000003
7314,850.0000000000003
7315,850.0000000000003
7316,850.0000000000003
7317,850.0000000000003
7318,850.0000000000003
7319,850.0000000000003
7320,850.0000000000003
7321,850.0000000000003
7322,850.0000000000003
7323,850.0000000000003
7324,850.0000000000003
7325,850.0000000000003
7326,850.0000000000003
7327,850.0000000000003
7328,850.0000000000003
7329,850.0000000000003
7330,850.0000000000003
7331,850.0000000000003
7332,850.0000000000003
7333,850.0000000000003
7334,850.0000000000003
7335,850.0000000000003
7336,850.0000000000003
7337,850.0000000000003
7338,850.0000000000003
7339,850.0000000000003
7340,850.0000000000003
7341,850.0000000000003
7342,850.0000000000003
7343,850.0000000000003
7344,850.0000000000003
7345,850.0000000000003
7346,850.0000000000003
7347,850.0000000000003
7348,850.0000000000003
7349,850.0000000000003
7350,850.0000000000003
7351,850.0000000000003
7352,850.0000000000003
7353,850.0000000000003
7354,850.0000000000003
7355,850.0000000000003
7356,850.0000000000003
7357,850.0000000000003
7358,850.0000000000003
7359,850.0000000000003
7360,850.0000000000003
7361,850.0000000000003
7362,850.0000000000003
7363,850.0000000000003
7364,850.0000000000003
7365,850.0000000000003
7366,850.0000000000003
7367,850.0000000000003
7368,850.0000000000003
7369,850.0000000000003
7370,850.0000000000003
7371,850.0000000000003
7372,850.0000000000003
7373,850.0000000000003
7374,850.0000000000003
7375,850.0000000000003
7376,850.0000000000003
7377,850.0000000000003
7378,850.0000000000003
7379,850.0000000000003
7380,850.0000000000003
7381,850.0000000000003
7382,850.0000000000003
7383,850.0000000000003
7384,850.0000000000003
7385,850.0000000000003
7386,850.0000000000003
7387,850.0000000000003
7388,850.0000000000003
7389,850.0000000000003
7390,850.0000000000003
7391,850.0000000000003
7392,850.0000000000003
7393,850.0000000000003
7394,850.0000000000003
7395,850.0000000000003
7396,850.0000000000003
7397,850.0000000000003
7398,850.0000000000003
7399,850.0000000000003
7400,850.0000000000003
7401,850.0000000000003
7402,850.0000000000003
7403,850.0000000000003
7404,850.0000000000003
7405,850.0000000000003
7406,850.0000000000003
7407,850.0000000000003
7408,850.0000000000003
7409,850.0000000000003
7410,850.0000000000003
7411,850.0000000000003
7412,850.0000000000003
7413,850.0000000000003
7414,850.0000000000003
7415,850.0000000000003
7416,850.0000000000003
7417,850.0000000000003
7418,850.0000000000003
7419,850.0000000000003
7420,850.0000000000003
7421,850.0000000000003
7422,850.0000000000003
7423,850.0000000000003
7424,850.0000000000003
7425,850.0000000000003
7426,850.0000000000003
7427,850.0000000000003
7428,850.0000000000003
7429,850.0000000000003
7430,850.0000000000003
7431,850.0000000000003
7432,850.0000000000003
7433,850.0000000000003
7434,850.0000000000003
7435,850.0000000000003
7436,850.0000000000003
7437,850.0000000000003
7438,850.0000000000003
7439,850.0000000000003
7440,850.0000000000003
7441,850.0000000000003
7442,850.0000000000003
7443,850.0000000000003
7444,850.0000000000003
7445,850.0000000000003
7446,850.0000000000003
7447,850.0000000000003
7448,850.0000000000003
7449,850.0000000000003
7450,850.0000000000003
7451,850.0000000000003
7452,850.0000000000003
7453,850.0000000000003
7454,850.0000000000003
7455,850.0000000000003
7456,850.0000000000003
7457,850.0000000000003
7458,850.0000000000003
7459,850.0000000000003
7460,850.0000000000003
7461,850.0000000000003
7462,850.0000000000003
7463,850.0000000000003
7464,850.0000000000003
7465,850.0000000000003
7466,850.0000000000003
7467,850.0000000000003
7468,850.0000000000003
7469,850.0000000000003
7470,850.0000000000003
7471,850.0000000000003
7472,850.0000000000003
7473,850.0000000000003
7474,850.0000000000003
7475,850.0000000000003
7476,850.0000000000003
7477,850.0000000000003
7478,850.0000000000003
7479,850.0000000000003
7480,850.0000000000003
7481,850.0000000000003
7482,850.0000000000003
7483,850.0000000000003
7484,850.0000000000003
7485,850.0000000000003
7486,850.0000000000003
7487,850.0000000000003
7488,850.0000000000003
7489,850.0000000000003
7490,850.0000000000003
7491,850.0000000000003
7492,850.0000000000003
7493,850.0000000000003
7494,850.0000000000003
7495,850.0000000000003
7496,850.0000000000003
7497,850.0000000000003
7498,850.0000000000003
7499,850.0000000000003
7500,850.0000000000003
7501,850.0000000000003
7502,850.0000000000003
7503,850.0000000000003
7504,850.0000000000003
7505,850.0000000000003
7506,850.0000000000003
7507,850.0000000000003
7508,850.0000000000003
7509,850.0000000000003
7510,850.0000000000003
7511,850.0000000000003
7512,850.0000000000003
7513,850.0000000000003
7514,850.0000000000003
7515,850.0000000000003
7516,850.0000000000003
7517,850.0000000000003
7518,850.0000000000003
7519,850.0000000000003
7520,850.0000000000003
7521,850.0000000000003
7522,850.0000000000003
7523,850.0000000000003
7524,850.0000000000003
7525,850.0000000000003
7526,850.0000000000003
7527,850.0000000000003
7528,850.0000000000003
7529,850.0000000000003
7530,850.0000000000003
7531,850.0000000000003
7532,850.0000000000003
7533,850.0000000000003
7534,850.0000000000003
7535,850.0000000000003
7536,850.0000000000003
7537,850.0000000000003
7538,850.0000000000003
7539,850.0000000000003
7540,850.0000000000003
7541,850.0000000000003
7542,850.0000000000003
7543,850.0000000000003
7544,850.0000000000003
7545,850.0000000000003
7546,850.0000000000003
7547,850.0000000000003
7548,850.0000000000003
7549,850.0000000000003
7550,850.0000000000003
7551,850.0000000000003
7552,850.0000000000003
7553,850.0000000000003
7554,850.0000000000003
7555,850.0000000000003
7556,850.0000000000003
7557,850.0000000000003
7558,850.0000000000003
7559,850.0000000000003
7560,850.0000000000003
7561,850.0000000000003
7562,850.0000000000003
7563,850.0000000000003
7564,850.0000000000003
7565,850.0000000000003
7566,850.0000000000003
7567,850.0000000000003
7568,850.0000000000003
7569,850.0000000000003
7570,850.0000000000003
7571,850.0000000000003
7572,850.0000000000003
7573,850.0000000000003
7574,850.0000000000003
7575,850.0000000000003
7576,850.0000000000003
7577,850.0000000000003
7578,850.0000000000003
7579,850.0000000000003
7580,850.0000000000003
7581,850.0000000000003
7582,850.0000000000003
7583,850.0000000000003
7584,850.0000000000003
7585,850.0000000000003
7586,850.0000000000003
7587,850.0000000000003
7588,850.0000000000003
7589,850.0000000000003
7590,850.0000000000003
7591,850.0000000000003
7592,850.0000000000003
7593,850.0000000000003
7594,850.0000000000003
7595,850.0000000000003
7596,850.0000000000003
7597,850.0000000000003
7598,850.0000000000003
7599,850.0000000000003
7600,850.0000000000003
7601,850.0000000000003
7602,850.0000000000003
7603,850.0000000000003
7604,850.0000000000003
7605,850.0000000000003
7606,850.0000000000003
7607,850.0000000000003
7608,850.0000000000003
7609,850.0000000000003
7610,850.0000000000003
7611,850.0000000000003
7612,850.0000000000003
7613,850.0000000000003
7614,850.0000000000003
7615,850.0000000000003
7616,850.0000000000003
7617,850.0000000000003
7618,850.0000000000003
7619,850.0000000000003
7620,850.0000000000003
7621,850.0000000000003
7622,850.0000000000003
7623,850.0000000000003
7624,850.0000000000003
7625,850.0000000000003
7626,850.0000000000003
7627,850.0000000000003
7628,850.0000000000003
7629,850.0000000000003
7630,850.0000000000003
7631,850.0000000000003
7632,850.0000000000003
7633,850.0000000000003
7634,850.0000000000003
7635,850.0000000000003
7636,850.0000000000003
7637,850.0000000000003
7638,850.0000000000003
7639,850.0000000000003
7640,850.0000000000003
7641,850.0000000000003
7642,850.0000000000003
7643,850.0000000000003
7644,850.0000000000003
7645,850.0000000000003
7646,850.0000000000003
7647,850.0000000000003
7648,850.0000000000003
7649,850.0000000000003
7650,850.0000000000003
7651,850.0000000000003
7652,850.0000000000003
7653,850.0000000000003
7654,850.0000000000003
7655,850.0000000000003
7656,850.0000000000003
7657,850.0000000000003
7658,850.0000000000003
7659,850.0000000000003
7660,850.0000000000003
7661,850.0000000000003
7662,850.0000000000003
7663,850.0000000000003
7664,850.0000000000003
7665,850.0000000000003
7666,850.0000000000003
7667,850.0000000000003
7668,850.0000000000003
7669,850.0000000000003
7670,850.0000000000003
7671,850.0000000000003
7672,850.0000000000003
7673,850.0000000000003
7674,850.0000000000003
7675,850.0000000000003
7676,850.0000000000003
7677,850.0000000000003
7678,850.0000000000003
7679,850.0000000000003
7680,850.0000000000003
7681,850.0000000000003
7682,850.0000000000003
7683,850.0000000000003
7684,850.0000000000003
7685,850.0000000000003
7686,850.0000000000003
7687,850.0000000000003
7688,850.0000000000003
7689,850.0000000000003
7690,850.0000000000003
7691,850.0000000000003
7692,850.0000000000003
7693,850.0000000000003
7694,850.0000000000003
7695,850.0000000000003
7696,850.0000000000003
7697,850.0000000000003
7698,850.0000000000003
7699,850.0000000000003
7700,850.0000000000003
7701,850.0000000000003
7702,850.0000000000003
7703,850.0000000000003
7704,850.0000000000003
7705,850.0000000000003
7706,850.0000000000003
7707,850.0000000000003
7708,850.0000000000003
7709,850.0000000000003
7710,850.0000000000003
7711,850.0000000000003
7712,850.0000000000003
7713,850.0000000000003
7714,850.0000000000003
7715,850.0000000000003
7716,850.0000000000003
7717,850.0000000000003
7718,850.0000000000003
7719,850.0000000000003
7720,850.0000000000003
7721,850.0000000000003
7722,850.0000000000003
7723,850.0000000000003
7724,850.0000000000003
7725,850.0000000000003
7726,850.0000000000003
7727,850.0000000000003
7728,850.0000000000003
7729,850.0000000000003
7730,850.0000000000003
7731,850.0000000000003
7732,850.0000000000003
7733,850.0000000000003
7734,850.0000000000003
7735,850.0000000000003
7736,850.0000000000003
7737,850.0000000000003
7738,850.0000000000003
7739,850.0000000000003
7740,850.0000000000003
7741,850.0000000000003
7742,850.0000000000003
7743,850.0000000000003
7744,850.0000000000003
7745,850.0000000000003
7746,850.0000000000003
7747,850.0000000000003
7748,850.0000000000003
7749,850.0000000000003
7750,850.0000000000003
7751,850.0000000000003
7752,850.0000000000003
7753,850.0000000000003
7754,850.0000000000003
7755,850.0000000000003
7756,850.0000000000003
7757,850.0000000000003
7758,850.0000000000003
7759,850.0000000000003
7760,850.0000000000003
7761,850.0000000000003
7762,850.0000000000003
7763,850.0000000000003
7764,850.0000000000003
7765,850.0000000000003
7766,850.0000000000003
7767,850.0000000000003
7768,850.0000000000003
7769,850.0000000000003
7770,850.0000000000003
7771,850.0000000000003
7772,850.0000000000003
7773,850.0000000000003
7774,850.0000000000003
7775,850.0000000000003
7776,850.0000000000003
7777,850.0000000000003
7778,850.0000000000003
7779,850.0000000000003
7780,850.0000000000003
7781,850.0000000000003
7782,850.0000000000003
7783,850.0000000000003
7784,850.0000000000003
7785,850.0000000000003
7786,850.0000000000003
7787,850.0000000000003
7788,850.0000000000003
7789,850.0000000000003
7790,850.0000000000003
7791,850.0000000000003
7792,850.0000000000003
7793,850.0000000000003
7794,850.0000000000003
7795,850.0000000000003
7796,850.0000000000003
7797,850.0000000000003
7798,850.0000000000003
7799,850.0000000000003
7800,850.0000000000003
7801,850.0000000000003
7802,850.0000000000003
7803,850.0000000000003
7804,850.0000000000003
7805,850.0000000000003
7806,850.0000000000003
7807,850.0000000000003
7808,850.0000000000003
7809,850.0000000000003
7810,850.0000000000003
7811,850.0000000000003
7812,850.0000000000003
7813,850.0000000000003
7814,850.0000000000003
7815,850.0000000000003
7816,850.0000000000003
7817,850.0000000000003
7818,850.0000000000003
7819,850.0000000000003
7820,850.0000000000003
7821,850.0000000000003
7822,850.0000000000003
7823,850.0000000000003
7824,850.0000000000003
7825,850.0000000000003
7826,850.0000000000003
7827,850.0000000000003
7828,850.0000000000003
7829,850.0000000000003
7830,850.0000000000003
7831,850.0000000000003
7832,850.0000000000003
7833,850.0000000000003
7834,850.0000000000003
7835,850.0000000000003
7836,850.0000000000003
7837,850.0000000000003
7838,850.0000000000003
7839,850.0000000000003
7840,850.0000000000003
7841,850.0000000000003
7842,850.0000000000003
7843,850.0000000000003
7844,850.0000000000003
7845,850.0000000000003
7846,850.0000000000003
7847,850.0000000000003
7848,850.0000000000003
7849,850.0000000000003
7850,850.0000000000003
7851,850.0000000000003
7852,850.0000000000003
7853,850.0000000000003
7854,850.0000000000003
7855,850.0000000000003
7856,850.0000000000003
7857,850.0000000000003
7858,850.0000000000003
7859,850.0000000000003
7860,850.0000000000003
7861,850.0000000000003
7862,850.0000000000003
7863,850.0000000000003
7864,850.0000000000003
7865,850.0000000000003
7866,850.0000000000003
7867,850.0000000000003
7868,850.0000000000003
7869,850.0000000000003
7870,850.0000000000003
7871,850.0000000000003
7872,850.0000000000003
7873,850.0000000000003
7874,850.0000000000003
7875,850.0000000000003
7876,850.0000000000003
7877,850.0000000000003
7878,850.0000000000003
7879,850.0000000000003
7880,850.0000000000003
7881,850.0000000000003
7882,850.0000000000003
7883,850.0000000000003
7884,850.0000000000003
7885,850.0000000000003
7886,850.0000000000003
7887,850.0000000000003
7888,850.0000000000003
7889,850.0000000000003
7890,850.0000000000003
7891,850.0000000000003
7892,850.0000000000003
7893,850.0000000000003
7894,850.0000000000003
7895,850.0000000000003
7896,850.0000000000003
7897,850.0000000000003
7898,850.0000000000003
7899,850.0000000000003
7900,850.0000000000003
7901,850.0000000000003
7902,850.0000000000003
7903,850.0000000000003
7904,850.0000000000003
7905,850.0000000000003
7906,850.0000000000003
7907,850.0000000000003
7908,850.0000000000003
7909,850.0000000000003
7910,850.0000000000003
7911,850.0000000000003
7912,850.0000000000003
7913,850.0000000000003
7914,850.0000000000003
7915,850.0000000000003
7916,850.0000000000003
7917,850.0000000000003
7918,850.0000000000003
7919,850.0000000000003
7920,850.0000000000003
7921,850.0000000000003
7922,850.0000000000003
7923,850.0000000000003
7924,850.0000000000003
7925,850.0000000000003
7926,850.0000000000003
7927,850.0000000000003
7928,850.0000000000003
7929,850.0000000000003
7930,850.0000000000003
7931,850.0000000000003
7932,850.0000000000003
7933,850.0000000000003
7934,850.0000000000003
7935,850.0000000000003
7936,850.0000000000003
7937,850.0000000000003
7938,850.0000000000003
7939,850.0000000000003
7940,850.0000000000003
7941,850.0000000000003
7942,850.0000000000003
7943,850.0000000000003
7944,850.0000000000003
7945,850.0000000000003
7946,850.0000000000003
7947,850.0000000000003
7948,850.0000000000003
7949,850.0000000000003
7950,850.0000000000003
7951,850.0000000000003
7952,850.0000000000003
7953,850.0000000000003
7954,850.0000000000003
7955,850.0000000000003
7956,850.0000000000003
7957,850.0000000000003
7958,850.0000000000003
7959,850.0000000000003
7960,850.0000000000003
7961,850.0000000000003
7962,850.0000000000003
7963,850.0000000000003
7964,850.0000000000003
7965,850.0000000000003
7966,850.0000000000003
7967,850.0000000000003
7968,850.0000000000003
7969,850.0000000000003
7970,850.0000000000003
7971,850.0000000000003
7972,850.0000000000003
7973,850.0000000000003
7974,850.0000000000003
7975,850.0000000000003
7976,850.0000000000003
7977,850.0000000000003
7978,850.0000000000003
7979,850.0000000000003
7980,850.0000000000003
7981,850.0000000000003
7982,850.0000000000003
7983,850.0000000000003
7984,850.0000000000003
7985,850.0000000000003
7986,850.0000000000003
7987,850.0000000000003
7988,850.0000000000003
7989,850.0000000000003
7990,850.0000000000003
7991,850.0000000000003
7992,850.0000000000003
7993,850.0000000000003
7994,850.0000000000003
7995,850.0000000000003
7996,850.0000000000003
7997,850.0000000000003
7998,850.0000000000003
7999,850.0000000000003
8000,850.0000000000003
8001,850.0000000000003
8002,850.0000000000003
8003,850.0000000000003
8004,850.0000000000003
8005,850.0000000000003
8006,850.0000000000003
8007,850.0000000000003
8008,850.0000000000003
8009,850.0000000000003
8010,850.0000000000003
8011,850.0000000000003
8012,850.0000000000003
8013,850.0000000000003
8014,850.0000000000003
8015,850.0000000000003
8016,850.0000000000003
8017,850.0000000000003
8018,850.0000000000003
8019,850.0000000000003
8020,850.0000000000003
8021,850.0000000000003
8022,850.0000000000003
8023,850.0000000000003
8024,850.0000000000003
8025,850.0000000000003
8026,850.0000000000003
8027,850.0000000000003
8028,850.0000000000003
8029,850.0000000000003
8030,850.0000000000003
8031,850.0000000000003
8032,850.0000000000003
8033,850.0000000000003
8034,850.0000000000003
8035,850.0000000000003
8036,850.0000000000003
8037,850.0000000000003
8038,850.0000000000003
8039,850.0000000000003
8040,850.0000000000003
8041,850.0000000000003
8042,850.0000000000003
8043,850.0000000000003
8044,850.0000000000003
8045,850.0000000000003
8046,850.0000000000003
8047,850.0000000000003
8048,850.0000000000003
8049,850.0000000000003
8050,850.0000000000003
8051,850.0000000000003
8052,850.0000000000003
8053,850.0000000000003
8054,850.0000000000003
8055,850.0000000000003
8056,850.0000000000003
8057,850.0000000000003
8058,850.0000000000003
8059,850.0000000000003
8060,850.0000000000003
8061,850.0000000000003
8062,850.0000000000003
8063,850.0000000000003
8064,850.0000000000003
8065,850.0000000000003
8066,850.0000000000003
8067,850.0000000000003
8068,850.0000000000003
8069,850.0000000000003
8070,850.0000000000003
8071,850.0000000000003
8072,850.0000000000003
8073,850.0000000000003
8074,850.0000000000003
8075,850.0000000000003
8076,850.0000000000003
8077,850.0000000000003
8078,850.0000000000003
8079,850.0000000000003
8080,850.0000000000003
8081,850.0000000000003
8082,850.0000000000003
8083,850.0000000000003
8084,850.0000000000003
8085,850.0000000000003
8086,850.0000000000003
8087,850.0000000000003
8088,850.0000000000003
8089,850.0000000000003
8090,850.0000000000003
8091,850.0000000000003
8092,850.0000000000003
8093,850.0000000000003
8094,850.0000000000003
8095,850.0000000000003
8096,850.0000000000003
8097,850.0000000000003
8098,850.0000000000003
8099,850.0000000000003
8100,850.0000000000003
8101,850.0000000000003
8102,850.0000000000003
8103,850.0000000000003
8104,850.0000000000003
8105,850.0000000000003
8106,850.0000000000003
8107,850.0000000000003
8108,850.0000000000003
8109,850.0000000000003
8110,850.0000000000003
8111,850.0000000000003
8112,850.0000000000003
8113,850.0000000000003
8114,850.0000000000003
8115,850.0000000000003
8116,850.0000000000003
8117,850.0000000000003
